,0,1,2,3,4,5,RNA_rpkms,degree,TAD Volume,loop nums,Gene names
147,chr1,143690000,147250000,381,0.19690923570939603,2.55956923611826,1.2689781693074396,very_high,0.19690923570939603,381,"LINC02802,SRGAP2D,PDIA3P1,LINC01719,NBPF10,ITGA10,TXNIP,RNVU1-15,NBPF15,CD160,NBPF25P,NBPF12,FAM72C,RBM8A,LIX1L-AS1,CCT8P1,NUDT17,RNU1-153P,ANKRD35,PRKAB2,ANKRD34A,POLR3C,RNF115,PFN1P6,LIX1L,POLR3GL,LINC01145,HJV,FAM72D,PDZK1,MIR6736,FMO5,GNRHR2,NBPF20,GPR89A,PFN1P3,RPL7AP15,PIAS3,SSBL4P,SRGAP2B,PEX11B,NOTCH2NLA"
549,chr12,9060000,9110000,5,0.00638891765025943,1.9815803579210902,-2.7908586021614084,very_high,0.00638891765025943,5,A2M-AS1
678,chr12,130750000,130820000,14,0.0184662325580958,1.9593812608176002,-5.539519529959989,very_high,0.0184662325580958,14,
797,chr14,75310000,75660000,24,0.0260852479683684,2.06543625902287,-1.2670796178917427,very_high,0.0260852479683684,24,"JDP2-AS1,BATF,JDP2"
802,chr14,76870000,77140000,23,0.0160168679151116,2.3387391622359104,1.1796702793474283,very_high,0.0160168679151116,23,"RPL22P2,LINC02288,IRF2BPL,CIPC"
963,chr16,30660000,30700000,2,0.0017827353741612,2.15307199166361,0.6252704893746932,very_high,0.0017827353741612,2,
1369,chr2,73170000,73220000,4,0.0020872622243835897,2.53564932800459,-6.965784284662088,very_high,0.0020872622243835897,4,NOTO
1371,chr2,74690000,74890000,15,0.0170142098378147,2.04264080518956,0.5023306017160116,very_high,0.0170142098378147,15,HK2-DT
1377,chr2,88560000,88690000,35,0.00893173075968244,3.10148620735673,-3.3510744405468786,very_high,0.00893173075968244,35,EIF2AK3-DT
1392,chr2,111120000,112120000,114,0.14164188347495998,2.01263194833024,0.9307871277318578,very_high,0.14164188347495998,114,"MIR4435-2HG,CENPNP2,PAFAH1B1P2,MERTK,ANAPC1,RTRAFP1,RPS14P4,SOCAR,SLC30A6P1,EEF1E1P1,TMEM87B,RN7SL297P"
1447,chr2,201180000,201240000,12,0.00309567022645239,3.0362361233867996,0.2082050895044472,very_high,0.00309567022645239,12,"MTND4P23,CASP10,MTND5P25,MTND4LP13"
1511,chr20,25400000,31510000,148,0.18910638134693,1.9880846811481898,1.5700212671496736,very_high,0.18910638134693,148,"GINS1,FAM182A,ANKRD20A21P,MLLT10P1,ZNF337,NINL,VN1R108P,ZNF337-AS1,DUX4L37,FAM182B,PCMTD1P7,FRG1BP,MED28P7,NANP,FRG1CP,FRG1DP,MIR663AHG"
1512,chr20,31510000,31560000,5,0.00157266812235448,2.8719666035533797,0.3371401799558657,very_high,0.00157266812235448,5,MCTS2P
1516,chr20,34310000,34530000,25,0.0125717996170535,2.583392254317,1.4875720990017984,very_high,0.0125717996170535,25,"ITCH,Y_RNA,CDC42P1,ITCH-IT1,FDX1P1"
1535,chr20,44100000,44210000,9,0.007427234798654659,2.2180846060055197,-7.795859283219775,very_high,0.007427234798654659,9,JPH2
1551,chr20,50470000,50580000,11,0.00655228451188505,2.3518478565047998,-3.50635266602479,very_high,0.00655228451188505,11,
1553,chr20,50640000,50790000,12,0.0100258889883393,2.19628679346983,1.5434958834257717,very_high,0.0100258889883393,12,PARD6B
1723,chr3,42100000,42230000,15,0.0122381606367643,2.2538152405452,-3.5864059175908247,very_high,0.0122381606367643,15,"RNU4-78P,TPMTP2"
1747,chr3,72840000,73090000,27,0.0288140085235698,2.08619453741412,1.0709617123626587,very_high,0.0288140085235698,27,"PPP4R2,EBLN2,PSMD12P1,GXYLT2,FTH1P23,LAPTM4BP2"
1820,chr3,185590000,185660000,4,0.0037027029224810703,2.14542975306236,-2.4819685073978306,very_high,0.0037027029224810703,4,
2090,chr6,3060000,3120000,2,0.00215115588347277,2.0770323142584397,1.417785018802193,very_high,0.00215115588347277,2,RIPK1
2139,chr6,56360000,56850000,36,0.0481158796590857,1.95405780143538,-6.107803289534515,very_high,0.0481158796590857,36,RCC2P7
2179,chr6,125770000,125960000,12,0.0135670104515354,2.05253795017659,1.31150311546827,very_high,0.0135670104515354,12,NCOA7
2321,chr7,102280000,103070000,78,0.0961170950323006,2.02071910148729,0.7404390637628917,very_high,0.0961170950323006,78,"RASA4DP,SPDYE2,PRKRIP1,SH2B2,LRRC17,LRWD1,POLR2J,RASA4B,FAM185A,ALKBH4,RASA4,ORAI2,POLR2J3,SPDYE6"
2390,chr8,22560000,22610000,2,0.0025462232092421603,1.99523014223219,0.42519072149344705,very_high,0.0025462232092421603,2,"PDLIM2,C8orf58"
2406,chr8,30600000,30660000,5,0.0027932771764850803,2.38676104087796,-5.795859283219775,very_high,0.0027932771764850803,5,SMIM18
2492,chr8,140460000,140640000,26,0.0137126510569589,2.4935767542368303,1.5314188921182623,very_high,0.0137126510569589,26,"AGO2,ERICD,CHRAC1"
