,0,1,2,3,4,5,RNA_rpkms,degree,TAD Volume,loop nums
63,chr1,46240000,46370000,5,0.013958010475603,1.53005622403303,5.664781474634271,high,0.013958010475603,5
148,chr1,147250000,147310000,2,0.0029773299457214,1.85733984737753,,high,0.0029773299457214,2
151,chr1,147640000,150190000,190,0.27701149088419,1.88446624421979,0.7047834528430308,high,0.27701149088419,190
158,chr1,156080000,156340000,24,0.039909746526611,1.78052944284561,4.066502560258138,high,0.039909746526611,24
206,chr1,182840000,182900000,2,0.0031479476073108,1.82461574500795,,high,0.0031479476073108,2
311,chr10,35120000,35240000,4,0.0113246254697269,1.51719506652145,-0.015228387614574906,high,0.0113246254697269,4
315,chr10,43140000,43650000,36,0.111914104394651,1.47949765003465,4.093343611991646,high,0.111914104394651,36
317,chr10,44860000,45010000,13,0.0190112741815313,1.87520027901351,1.9154730969433793,high,0.0190112741815313,13
335,chr10,67780000,67850000,2,0.004517980304738,1.63229774196731,2.6915341649192004,high,0.004517980304738,2
337,chr10,68330000,68720000,17,0.0449003667758562,1.55672041654964,1.8115083958848814,high,0.0449003667758562,17
352,chr10,86390000,86690000,20,0.039970783654073,1.69043899469128,2.737578609302093,high,0.039970783654073,20
361,chr10,93370000,93520000,8,0.0129307387763411,1.8011331548136,,high,0.0129307387763411,8
368,chr10,97210000,97750000,68,0.0979727751790872,1.90291398263321,3.038506418263843,high,0.0979727751790872,68
404,chr10,124740000,124800000,2,0.00322877284992,1.8064653167682,0.06212171190779749,high,0.00322877284992,2
413,chr11,7510000,7690000,7,0.0256044501305683,1.42680307509805,-0.9127634816053901,high,0.0256044501305683,7
459,chr11,47170000,47850000,68,0.149929193099044,1.64840290472158,3.5259087816409687,high,0.149929193099044,68
462,chr11,57340000,57820000,37,0.105242492540379,1.51171076107328,3.731159099886929,high,0.105242492540379,37
464,chr11,59550000,59680000,10,0.013632774794696,1.94178308417425,2.620516033367501,high,0.013632774794696,10
465,chr11,59680000,59810000,8,0.0174230115945911,1.65606764528063,1.035506612682737,high,0.0174230115945911,8
467,chr11,60760000,61430000,49,0.185073537229445,1.40489674429171,3.7327446951199423,high,0.185073537229445,49
509,chr11,111870000,112290000,25,0.0930877663656241,1.41940460415883,1.6474296442218617,high,0.0930877663656241,25
514,chr11,116770000,117100000,18,0.0444770688963818,1.59486222891034,6.942113701046932,high,0.0444770688963818,18
517,chr11,118360000,118570000,11,0.0248928352188926,1.62970996780275,1.3939042776245534,high,0.0248928352188926,11
602,chr12,52990000,53050000,6,0.0096300298894999,1.81880084737219,5.146482124169932,high,0.0096300298894999,6
610,chr12,57000000,57190000,27,0.091066997171337,1.45721980431421,2.374807654490311,high,0.091066997171337,27
611,chr12,57190000,57250000,4,0.0130954362383039,1.46773886334707,4.146980997223229,high,0.0130954362383039,4
764,chr14,54510000,54570000,1,0.0024389711546294,1.60329681112688,,high,0.0024389711546294,1
765,chr14,54570000,54810000,5,0.0151718915638871,1.4904958562459,,high,0.0151718915638871,5
786,chr14,67360000,67820000,18,0.0407902211731923,1.62776149860116,1.8212680200807472,high,0.0407902211731923,18
789,chr14,69470000,69820000,19,0.0331391727064037,1.74886244695082,3.398829182444626,high,0.0331391727064037,19
794,chr14,72920000,74300000,97,0.204323991363615,1.67732599691883,1.7459764346741076,high,0.204323991363615,97
796,chr14,75130000,75310000,4,0.0091542590637535,1.62181472280889,2.9165530765873937,high,0.0091542590637535,4
801,chr14,76650000,76870000,9,0.0167031845211612,1.73023824905533,1.0169716724675109,high,0.0167031845211612,9
817,chr14,99970000,100380000,11,0.034009979436304,1.48499969854411,1.9935158648887616,high,0.034009979436304,11
843,chr15,44850000,45120000,28,0.0604073529203862,1.66314813508894,1.4341166612505736,high,0.0604073529203862,28
866,chr15,59530000,59640000,5,0.0165855870917963,1.46347784801052,,high,0.0165855870917963,5
873,chr15,64090000,64160000,3,0.0084890000071091,1.52042898879103,2.319545682038339,high,0.0084890000071091,3
912,chr15,90090000,90150000,5,0.0090326868258303,1.73849841892187,-4.490050853695689,high,0.0090326868258303,5
913,chr15,90150000,90300000,16,0.032164623319318,1.68688007808619,2.460519787138006,high,0.032164623319318,16
920,chr15,92800000,93030000,27,0.0388570005517327,1.90740409827404,1.0578314745605737,high,0.0388570005517327,27
932,chr16,2970000,3130000,16,0.0232575399448799,1.89002384146331,3.6047202229879702,high,0.0232575399448799,16
933,chr16,3130000,3190000,2,0.0042621586114835,1.66771831128491,-1.9064398238376619,high,0.0042621586114835,2
960,chr16,28080000,30030000,124,0.436909540571078,1.43609743592044,3.3194342001757553,high,0.436909540571078,124
964,chr16,30700000,30920000,10,0.0373118316192797,1.41450704416243,1.7929386224003694,high,0.0373118316192797,10
967,chr16,46690000,46930000,31,0.0542239947662348,1.74494674966339,-1.7060410209713057,high,0.0542239947662348,31
984,chr16,58510000,58780000,34,0.055693988268473,1.79655362866165,4.449117980777273,high,0.055693988268473,34
995,chr16,69130000,69310000,8,0.027701795579423,1.44375293072218,2.445373577649803,high,0.027701795579423,8
998,chr16,69760000,69950000,8,0.0298362844088881,1.41681503988531,2.925667180787702,high,0.0298362844088881,8
999,chr16,69950000,70660000,76,0.194721152677966,1.57439755028264,3.4624174595039814,high,0.194721152677966,76
1000,chr16,70680000,70800000,7,0.018029259340925,1.57076197197963,-3.0679388286565756,high,0.018029259340925,7
1031,chr16,87770000,87950000,23,0.0326691261252997,1.91382390521854,4.68411741283916,high,0.0326691261252997,23
1034,chr17,1650000,1720000,3,0.0074251712287166,1.59123652285802,3.9084126372154113,high,0.0074251712287166,3
1053,chr17,15820000,16000000,8,0.023237164716882,1.50648774410973,2.1165311095361186,high,0.023237164716882,8
1054,chr17,16000000,16530000,68,0.15000126108761,1.64336561035247,3.8055891166741653,high,0.15000126108761,68
1055,chr17,16530000,16590000,2,0.0054166158665181,1.54688615068317,,high,0.0054166158665181,2
1063,chr17,21290000,27240000,82,0.284825212240146,1.43870046520791,1.081144813456519,high,0.284825212240146,82
1067,chr17,28720000,28960000,17,0.0514542841965991,1.49305709536415,3.705984811124985,high,0.0514542841965991,17
1081,chr17,34900000,35090000,16,0.0359315545842987,1.63592076426297,1.9118285184241857,high,0.0359315545842987,16
1146,chr17,75270000,75410000,8,0.0287408250163433,1.42892888591145,2.438181939025497,high,0.0287408250163433,8
1211,chr19,2640000,2950000,10,0.0295058554944894,1.49826211366111,2.504011953436418,high,0.0295058554944894,10
1216,chr19,4240000,5050000,37,0.144553859769611,1.39184052123005,3.575637566082047,high,0.144553859769611,37
1233,chr19,13780000,13880000,3,0.006857392451356,1.62523961770261,-1.511142267429485,high,0.006857392451356,3
1247,chr19,32970000,33410000,20,0.0522640535564664,1.56413402189511,3.0914647718078356,high,0.0522640535564664,20
1250,chr19,34170000,34500000,13,0.0329904700204624,1.58128578870147,4.267460889839486,high,0.0329904700204624,13
1261,chr19,41860000,42070000,8,0.0223673196561269,1.52712680481946,1.9356483230674217,high,0.0223673196561269,8
1262,chr19,42070000,42440000,14,0.0480024723862305,1.45228584734503,2.9109613853130414,high,0.0480024723862305,14
1263,chr19,42440000,43440000,54,0.113913274249728,1.67390397999513,3.8791421034343725,high,0.113913274249728,54
1264,chr19,43440000,43830000,29,0.0502668906406639,1.75480648137803,2.1990283862098567,high,0.0502668906406639,29
1266,chr19,44570000,44850000,19,0.0279166513360462,1.87042961138396,3.751881429523702,high,0.0279166513360462,19
1268,chr19,44890000,45420000,25,0.0692122392621844,1.53588224420679,4.279963377246849,high,0.0692122392621844,25
1270,chr19,46280000,46850000,35,0.0695141584175827,1.69576067956398,4.1092650293392445,high,0.0695141584175827,35
1280,chr19,49880000,49930000,1,0.0016831374187466,1.76674807763463,2.921388722607871,high,0.0016831374187466,1
1281,chr19,49930000,50330000,30,0.0450477988227164,1.85371375548037,1.2556215821215586,high,0.0450477988227164,30
1296,chr2,11420000,11470000,1,0.0025013714870498,1.58469316924352,2.3950627995175777,high,0.0025013714870498,1
1352,chr2,62450000,62790000,9,0.0268135379351396,1.49580780165776,-4.68965987938785,high,0.0268135379351396,9
1364,chr2,70300000,70950000,39,0.0874214503663902,1.64001741890729,0.37462220619120756,high,0.0874214503663902,39
1365,chr2,70950000,71000000,1,0.0023820843854951,1.61448848804359,3.2744853175695474,high,0.0023820843854951,1
1374,chr2,85300000,85820000,33,0.0875324435434361,1.55366426428585,4.44365471840946,high,0.0875324435434361,33
1375,chr2,85820000,88180000,154,0.39211502097437,1.57835949039684,3.0276435975185416,high,0.39211502097437,154
1378,chr2,88690000,88740000,1,0.0019286548147404,1.70981927991375,,high,0.0019286548147404,1
1379,chr2,88740000,98390000,235,0.581794550514133,1.58809393874317,3.3892071607581795,high,0.581794550514133,235
1384,chr2,101000000,101840000,67,0.128180575422729,1.7148578057115,4.661824405758484,high,0.128180575422729,67
1393,chr2,112120000,113070000,61,0.188961406264553,1.48251621049965,1.8847053621175591,high,0.188961406264553,61
1421,chr2,164740000,164940000,5,0.0168404714267029,1.45961947887281,0.37684601401632034,high,0.0168404714267029,5
1430,chr2,177160000,177770000,45,0.085861705895958,1.71879130209522,3.622069845990107,high,0.085861705895958,45
1464,chr2,219390000,219690000,16,0.0467167033021658,1.50371888248147,3.8030424801361904,high,0.0467167033021658,16
1483,chr20,1470000,1780000,8,0.026201810172897,1.46504808163415,-4.373327247394006,high,0.026201810172897,8
1487,chr20,3050000,4220000,48,0.181877533157916,1.39929976793623,3.6869536155211504,high,0.181877533157916,48
1489,chr20,4600000,4730000,4,0.0077393552026936,1.70508359247772,5.470455520047826,high,0.0077393552026936,4
1509,chr20,24930000,24990000,1,0.002772090521217,1.53252527980196,-0.7575499263222986,high,0.002772090521217,1
1510,chr20,24990000,25400000,31,0.0432203868097571,1.93455495512552,3.859866045380625,high,0.0432203868097571,31
1513,chr20,31560000,32900000,92,0.351916677035245,1.39753043982475,4.564043685004608,high,0.351916677035245,92
1518,chr20,34830000,35280000,29,0.0394891628054657,1.94813799044277,4.5514980735482515,high,0.0394891628054657,29
1521,chr20,35960000,36210000,8,0.0215841184763964,1.55067643261533,4.131850102862056,high,0.0215841184763964,8
1532,chr20,43450000,43670000,6,0.0173556498200622,1.50939432987717,3.6704276251644132,high,0.0173556498200622,6
1539,chr20,45790000,45970000,5,0.0129036017397106,1.56706825571345,3.5864830026116272,high,0.0129036017397106,5
1543,chr20,47390000,47660000,8,0.0192011863487025,1.61170957142664,2.4223227177342186,high,0.0192011863487025,8
1549,chr20,49610000,50190000,50,0.0756209098998613,1.84916610927418,2.5970643035166865,high,0.0756209098998613,50
1690,chr3,9350000,10320000,58,0.215106784954565,1.42163601323916,3.053722206108353,high,0.215106784954565,58
1709,chr3,32680000,33100000,40,0.0666235364598685,1.77122998510622,2.8516657665716876,high,0.0666235364598685,40
1716,chr3,37850000,38000000,9,0.0130573637382677,1.89626415387501,4.406400611824264,high,0.0130573637382677,9
1725,chr3,42550000,42890000,13,0.047882211750471,1.42463540113675,2.2135373817624626,high,0.047882211750471,13
1733,chr3,53070000,53110000,1,0.0015537332054591,1.83007821289566,,high,0.0015537332054591,1
1739,chr3,63820000,64030000,8,0.0300890163062039,1.40730388268746,2.004064729528838,high,0.0300890163062039,8
1773,chr3,124760000,124910000,4,0.0128643269795638,1.47304532657393,3.1461460512037998,high,0.0128643269795638,4
1781,chr3,134200000,134480000,11,0.0338841426984545,1.48798759402849,1.442014565559888,high,0.0338841426984545,11
1824,chr3,186550000,186830000,12,0.0386693686814107,1.46981330459237,6.79590927728553,high,0.0386693686814107,12
1864,chr4,68270000,69170000,43,0.148187492535437,1.44944730330745,1.1210706755745368,high,0.148187492535437,43
1878,chr4,82460000,83280000,61,0.218393645223671,1.4327387646357,2.428956648961246,high,0.218393645223671,61
1933,chr4,165120000,165470000,27,0.0448789272022822,1.78694677857796,2.8966835733910323,high,0.0448789272022822,27
1955,chr5,32090000,32610000,60,0.0919767182636023,1.8350939636395,3.7613992618293346,high,0.0919767182636023,60
1963,chr5,52940000,53110000,8,0.0192091261346462,1.60701905616415,2.560103513464738,high,0.0192091261346462,8
1986,chr5,68280000,71780000,194,0.422429721940134,1.65991400938084,2.5755716605136336,high,0.422429721940134,194
2031,chr5,133060000,133110000,1,0.0023419750219792,1.61921743768059,,high,0.0023419750219792,1
2037,chr5,138160000,138580000,48,0.0799254416206715,1.775643065159,4.9061931244363075,high,0.0799254416206715,48
2039,chr5,140360000,140730000,17,0.0588509885350985,1.44627240076051,3.4893029262040405,high,0.0588509885350985,17
2043,chr5,141560000,141660000,8,0.0111888359033657,1.92686697984933,2.330902540701354,high,0.0111888359033657,8
2097,chr6,10840000,11090000,13,0.0246551257589936,1.72299782521463,2.6021480307579754,high,0.0246551257589936,13
2116,chr6,26030000,26330000,18,0.0289874330125645,1.81222197808384,-0.46046892852584975,high,0.0289874330125645,18
2128,chr6,42050000,42560000,18,0.0608041433532918,1.4548427130038,1.9693070809843463,high,0.0608041433532918,18
2129,chr6,42560000,42900000,10,0.0273849740240947,1.54194021289244,3.098826174056222,high,0.0273849740240947,10
2157,chr6,87040000,88970000,68,0.213426882505125,1.47659974720075,2.401129823159688,high,0.213426882505125,68
2158,chr6,88970000,90590000,65,0.242553866353376,1.41200469808466,1.6978130596569376,high,0.242553866353376,65
2165,chr6,106570000,106980000,6,0.023158568251313,1.39537814589292,1.830897551039502,high,0.023158568251313,6
2166,chr6,106980000,108540000,87,0.236864494755777,1.54404230890059,2.014796352455377,high,0.236864494755777,87
2169,chr6,110040000,110990000,69,0.102406420740476,1.86417799070478,3.755334935401898,high,0.102406420740476,69
2170,chr6,110990000,111210000,6,0.0118002441365708,1.70015334555973,,high,0.0118002441365708,6
2184,chr6,131630000,131690000,1,0.0026409230583799,1.55972236663068,,high,0.0026409230583799,1
2224,chr6,166110000,166410000,15,0.0368146392840664,1.59908723075062,3.3510628989403854,high,0.0368146392840664,15
2283,chr7,55600000,56110000,45,0.0683415074488208,1.84281867716825,4.785424131660383,high,0.0683415074488208,45
2285,chr7,56370000,67000000,160,0.605053883359611,1.40158469358948,0.9878241974166436,high,0.605053883359611,160
2286,chr7,67000000,67370000,20,0.0423245429182013,1.67100046646401,1.4810836235702258,high,0.0423245429182013,20
2289,chr7,71730000,73600000,143,0.404487984400347,1.52392162637314,1.9082531942019132,high,0.404487984400347,143
2290,chr7,73600000,74060000,25,0.0685659960368446,1.53908336508054,1.9326453349283241,high,0.0685659960368446,25
2292,chr7,74410000,76050000,166,0.242026178370496,1.88094232889316,2.9482737746279253,high,0.242026178370496,166
2293,chr7,76050000,77340000,135,0.229890244305464,1.75811001638776,3.039984356427077,high,0.229890244305464,135
2324,chr7,106050000,106170000,7,0.0115389043800355,1.7910436396014,3.1939294063705423,high,0.0115389043800355,7
2332,chr7,116130000,116170000,1,0.0017624596895251,1.74224613842414,,high,0.0017624596895251,1
2361,chr7,150280000,150430000,5,0.010982258515754,1.6521007661541,3.6693480847520696,high,0.010982258515754,5
2401,chr8,28340000,28620000,24,0.040777571219684,1.76207074712973,0.8040535589673533,high,0.040777571219684,24
2404,chr8,30050000,30160000,5,0.0090545177090872,1.73453193335764,2.980336113595849,high,0.0090545177090872,5
2421,chr8,42390000,42810000,17,0.050063816871854,1.5012322759256,3.5172651932074643,high,0.050063816871854,17
2514,chr9,33290000,33520000,13,0.0451488792848722,1.44157896451767,2.2947187630595667,high,0.0451488792848722,13
2519,chr9,36400000,36570000,18,0.0253435844052263,1.92023721112869,,high,0.0253435844052263,18
2521,chr9,38440000,38620000,15,0.030719601726685,1.68294436260107,-0.7798764540257094,high,0.030719601726685,15
2557,chr9,92130000,92330000,13,0.036812350963191,1.51478617408172,2.7611180739825203,high,0.036812350963191,13
2563,chr9,94220000,94670000,30,0.112398211719302,1.40941292063153,3.236630375786815,high,0.112398211719302,30
